t,x,y,yaw,dist
10.9609,3.10635,2.52524,-1.25947,8.57382
10.9818,3.1068,2.52303,-1.25644,8.57447
11.0003,3.10721,2.52042,-1.25098,8.57535
11.0205,3.10761,2.51773,-1.24515,8.57628
11.0409,3.10802,2.51505,-1.23931,8.57719
11.061,3.10845,2.51237,-1.23349,8.57809
11.0817,3.10889,2.5097,-1.22771,8.57898
11.1012,3.10923,2.50688,-1.21971,8.58003
11.1205,3.10958,2.50404,-1.21162,8.58107
11.1412,3.10995,2.50122,-1.20359,8.58209
11.161,3.11034,2.49842,-1.19562,8.58309
11.1809,3.11076,2.49563,-1.18773,8.58405
11.2012,3.11106,2.49271,-1.17749,8.58519
11.2214,3.11138,2.48979,-1.1672,8.5863
11.2402,3.11173,2.48687,-1.15692,8.58739
11.2608,3.11211,2.48395,-1.14663,8.58846
11.281,3.11252,2.48104,-1.13635,8.58949
11.3008,3.11279,2.47805,-1.12362,8.59069
11.3231,3.11309,2.47505,-1.11077,8.59187
11.3438,3.11342,2.47206,-1.09791,8.59301
11.3634,3.11379,2.46907,-1.08505,8.59412
11.3838,3.1142,2.46609,-1.07219,8.5952
11.4052,3.11447,2.46305,-1.05689,8.59643
11.4243,3.11477,2.46,-1.04147,8.59763
11.4452,3.11511,2.45697,-1.02604,8.5988
11.4656,3.1155,2.45394,-1.01061,8.59991
11.4846,3.11594,2.45091,-0.99518,8.60099
11.5044,3.11625,2.4478,-0.97731,8.60221
11.5246,3.11661,2.44469,-0.95931,8.6034
11.5447,3.11703,2.44159,-0.94131,8.60454
11.5652,3.1175,2.43849,-0.92331,8.60562
11.5854,3.11802,2.43541,-0.9053,8.60666
11.6047,3.11848,2.43222,-0.88519,8.6078
11.6259,3.11899,2.42904,-0.865,8.60889
11.6458,3.11956,2.42587,-0.84481,8.60993
11.6658,3.1202,2.42271,-0.82462,8.6109
11.6857,3.12091,2.41956,-0.80443,8.61181
11.7064,3.12168,2.41643,-0.78429,8.61265
11.7269,3.12253,2.41331,-0.76417,8.61343
11.7469,3.12343,2.41021,-0.74404,8.61415
11.7666,3.12439,2.40713,-0.72391,8.61481
11.7874,3.12542,2.40407,-0.70379,8.6154
11.8081,3.12653,2.40102,-0.68375,8.61592
11.8276,3.12769,2.398,-0.66373,8.61637
11.8482,3.12892,2.395,-0.64371,8.61677
11.8675,3.13021,2.39203,-0.62369,8.61709
11.8881,3.13155,2.38908,-0.60366,8.61736
11.9078,3.13298,2.38616,-0.58376,8.61754
11.9279,3.13447,2.38327,-0.56389,8.61766
11.9476,3.13602,2.38041,-0.54403,8.61771
11.9679,3.13762,2.37757,-0.52416,8.6177
11.9888,3.13928,2.37478,-0.50429,8.61762
12.0074,3.14102,2.37201,-0.48456,8.61746
12.0281,3.14283,2.36928,-0.46489,8.61723
12.0475,3.14468,2.36658,-0.44521,8.61694
12.0678,3.14659,2.36393,-0.42554,8.61658
12.0889,3.14855,2.36131,-0.40586,8.61616
12.1092,3.15059,2.35873,-0.38635,8.61565
12.1287,3.1527,2.35619,-0.36692,8.61507
12.1492,3.15485,2.35369,-0.34749,8.61443
12.1689,3.15706,2.35124,-0.32805,8.61372
12.1901,3.1593,2.34883,-0.30862,8.61295
12.209,3.16163,2.34647,-0.28936,8.6121
12.2291,3.16402,2.34415,-0.27021,8.61116
12.2488,3.16645,2.34189,-0.25106,8.61017
12.2699,3.16893,2.33967,-0.23191,8.60911
12.2891,3.17145,2.3375,-0.21276,8.608
12.3087,3.17404,2.33538,-0.19379,8.6068
12.3289,3.17669,2.33332,-0.17496,8.60551
12.3488,3.17938,2.33132,-0.15612,8.60417
12.3686,3.18211,2.32936,-0.13729,8.60277
12.3889,3.18488,2.32746,-0.11846,8.60132
12.4098,3.18771,2.32561,-0.09981,8.59978
12.4315,3.1906,2.32384,-0.08134,8.59815
12.4501,3.19352,2.32211,-0.06287,8.59647
12.4706,3.19648,2.32045,-0.0444,8.59474
12.4908,3.19947,2.31883,-0.02593,8.59295
12.5101,3.20252,2.31729,-0.00765,8.59108
12.5301,3.20562,2.31582,0.01041,8.58912
12.5512,3.20876,2.31441,0.02847,8.5871
12.5713,3.21192,2.31305,0.04652,8.58504
12.591,3.21511,2.31176,0.06458,8.58293
12.6113,3.21834,2.31053,0.08244,8.58074
12.6322,3.22164,2.30939,0.10002,8.57845
12.6514,3.22496,2.30832,0.11759,8.57611
12.6717,3.2283,2.30729,0.13516,8.57373
12.6924,3.23166,2.30633,0.15273,8.57131
12.7118,3.23506,2.30545,0.17008,8.56881
12.7319,3.23853,2.30467,0.18711,8.5662
12.7518,3.24201,2.30394,0.2041,8.56355
12.7716,3.2455,2.30328,0.22109,8.56086
12.792,3.24901,2.30268,0.23808,8.55813
12.8112,3.25255,2.30216,0.25484,8.55533
12.8313,3.25616,2.30175,0.27121,8.55242
12.8516,3.25978,2.3014,0.28749,8.54946
12.8713,3.26341,2.30112,0.30377,8.54647
12.8921,3.26704,2.30089,0.32005,8.54344
12.9114,3.2707,2.30076,0.33609,8.54034
12.932,3.27442,2.30074,0.35168,8.53714
12.952,3.27817,2.30081,0.36704,8.53387
12.9713,3.28192,2.30094,0.38239,8.53057
12.9918,3.28566,2.30112,0.39775,8.52724
13.0117,3.28943,2.3014,0.41286,8.52385
13.0319,3.29325,2.3018,0.4275,8.52035
13.0516,3.29711,2.30231,0.44166,8.51676
13.0722,3.30101,2.30295,0.45535,8.51306
13.0923,3.30495,2.30371,0.46862,8.50928
13.1117,3.30982,2.3051,0.48131,8.50438
13.132,3.31492,2.3067,0.49326,8.49917
13.1526,3.32004,2.30843,0.50472,8.49387
13.1713,3.32519,2.31028,0.51577,8.48849
13.1917,3.33035,2.31219,0.52674,8.48308
13.2117,3.33583,2.31448,0.53649,8.47719
13.2318,3.34133,2.31684,0.54589,8.47125
13.2513,3.34682,2.31927,0.55524,8.46528
13.2724,3.35232,2.32175,0.56455,8.45929
13.2919,3.35782,2.32428,0.5738,8.45326
13.3115,3.36325,2.32706,0.58136,8.44717
13.3315,3.36868,2.32989,0.58836,8.44106
13.3516,3.37409,2.33276,0.59488,8.43494
13.3714,3.3795,2.33567,0.60123,8.42881
13.3925,3.38489,2.33861,0.60755,8.42267
13.4128,3.39005,2.34179,0.61161,8.4166
13.4329,3.39519,2.34499,0.61509,8.41055
13.4523,3.40033,2.34824,0.6184,8.40448
13.4728,3.40544,2.35151,0.62163,8.39841
13.4925,3.41053,2.3548,0.6248,8.39235
13.5124,3.4154,2.35824,0.62536,8.38642
13.5326,3.42024,2.3617,0.62572,8.38049
13.5529,3.42507,2.36516,0.62608,8.37457
13.5728,3.42991,2.36863,0.62645,8.36864
13.5928,3.43475,2.37209,0.62681,8.36272
13.6132,3.43947,2.3754,0.62802,8.35697
13.6327,3.4442,2.37872,0.62914,8.35121
13.6528,3.44892,2.38205,0.63025,8.34546
13.6725,3.45364,2.38538,0.63135,8.3397
13.693,3.45836,2.38872,0.63246,8.33394
13.7126,3.46251,2.3919,0.63106,8.32876
13.733,3.46661,2.39505,0.62957,8.32362
13.7527,3.47073,2.39819,0.62811,8.31848
13.7726,3.47485,2.40132,0.62664,8.31334
13.7932,3.47898,2.40445,0.62517,8.3082
13.8127,3.48293,2.40768,0.62126,8.30316
13.8338,3.48687,2.41089,0.61722,8.29813
13.8539,3.49083,2.41409,0.61318,8.2931
13.8739,3.4948,2.41728,0.60915,8.28806
13.8945,3.49879,2.42045,0.60511,8.28302
13.9152,3.50262,2.42371,0.59862,8.27807
13.9348,3.50646,2.42696,0.59201,8.27311
13.955,3.51032,2.43019,0.5854,8.26816
13.9757,3.5142,2.43339,0.57879,8.26319
13.9955,3.5181,2.43656,0.57218,8.25822
14.0149,3.52186,2.43983,0.56315,8.25332
14.0353,3.52564,2.44307,0.554,8.24843
14.0557,3.52945,2.44628,0.54484,8.24352
14.0747,3.53329,2.44945,0.53569,8.2386
14.0959,3.53716,2.45259,0.52653,8.23368
14.1151,3.5409,2.45582,0.51493,8.22882
14.1348,3.54466,2.45902,0.5032,8.22396
14.1551,3.54846,2.46217,0.49148,8.21909
14.1748,3.5523,2.46528,0.47975,8.21421
14.1952,3.55618,2.46834,0.46802,8.20932
14.2148,3.55995,2.4715,0.45383,8.20447
14.2349,3.56375,2.47461,0.43951,8.19962
14.2554,3.5676,2.47768,0.42518,8.19475
14.275,3.57149,2.48068,0.41086,8.18988
14.2952,3.57542,2.48363,0.39653,8.18499
14.3149,3.57929,2.48669,0.37979,8.18012
14.3348,3.5832,2.48968,0.36292,8.17523
14.355,3.58716,2.49262,0.34605,8.17033
14.3749,3.59116,2.49548,0.32918,8.16543
14.395,3.59522,2.49828,0.31231,8.16052
14.415,3.59927,2.50109,0.29427,8.1556
14.4347,3.60338,2.50383,0.2762,8.15068
14.4551,3.60753,2.5065,0.25814,8.14575
14.4746,3.61173,2.50909,0.24007,8.14081
14.4949,3.61597,2.5116,0.22201,8.13588
14.5149,3.62027,2.51403,0.20398,8.13094
14.5349,3.62461,2.51639,0.18595,8.12601
14.555,3.62899,2.51867,0.16792,8.12108
14.5747,3.63341,2.52087,0.14989,8.11615
14.595,3.63787,2.52299,0.13186,8.11123
14.6148,3.64239,2.52502,0.11398,8.1063
14.6349,3.64696,2.52696,0.09619,8.10137
14.6555,3.65157,2.52882,0.0784,8.09645
14.6747,3.65621,2.5306,0.0606,8.09155
14.695,3.66088,2.5323,0.04281,8.08666
14.7149,3.6656,2.5339,0.02519,8.08177
14.735,3.6704,2.53539,0.00788,8.07687
14.7548,3.67524,2.5368,-0.00936,8.07198
14.7747,3.68011,2.53812,-0.02659,8.06711
14.7953,3.68499,2.53935,-0.04382,8.06227
14.8147,3.68993,2.54049,-0.06087,8.05744
14.8348,3.69493,2.5415,-0.07757,8.0526
14.8549,3.7,2.54241,-0.09395,8.04776
14.8749,3.70509,2.54323,-0.1103,8.04296
14.8953,3.71019,2.54397,-0.12664,8.03818
14.9149,3.71533,2.5446,-0.14279,8.03342
14.935,3.72054,2.54511,-0.15855,8.02867
14.955,3.7258,2.5455,-0.17397,8.02393
14.9749,3.73108,2.54581,-0.18933,8.01922
14.9958,3.73636,2.54603,-0.2047,8.01455
15.0148,3.74191,2.54607,-0.21948,8.00974
15.0348,3.74753,2.54597,-0.23382,8.00495
15.0555,3.7532,2.54575,-0.24774,8.00017
15.0746,3.75893,2.5454,-0.26125,7.99541
15.0959,3.7647,2.54492,-0.27432,7.99068
15.1164,3.7705,2.54434,-0.28672,7.98598
15.1349,3.77629,2.54363,-0.29835,7.98136
15.1549,3.78208,2.54277,-0.30935,7.97681
15.1749,3.78788,2.54178,-0.31976,7.97232
15.1949,3.79368,2.54071,-0.32998,7.96787
15.2147,3.79947,2.53957,-0.33971,7.96347
15.235,3.80526,2.53834,-0.34857,7.95912
15.2561,3.81104,2.53699,-0.35679,7.95484
15.2759,3.81678,2.53556,-0.36479,7.95063
15.2968,3.82251,2.53409,-0.37277,7.94646
15.3159,3.82813,2.53248,-0.3797,7.94245
15.3361,3.83375,2.53083,-0.38622,7.93848
15.3561,3.83937,2.52912,-0.39234,7.93453
15.3761,3.84498,2.52737,-0.39819,7.93061
15.3962,3.85059,2.52558,-0.40394,7.92672
15.416,3.85603,2.52357,-0.40739,7.92309
15.4362,3.86145,2.52151,-0.41035,7.9195
15.4563,3.86686,2.51942,-0.41311,7.91594
15.4759,3.87227,2.5173,-0.41576,7.9124
15.4959,3.87765,2.51516,-0.41834,7.90889
15.516,3.8829,2.51284,-0.41841,7.9056
15.537,3.88813,2.51051,-0.41835,7.90233
15.5569,3.89337,2.50818,-0.41828,7.89906
15.577,3.8986,2.50584,-0.41822,7.89579
15.5976,3.90384,2.50351,-0.41815,7.89252
15.6171,3.9077,2.50161,-0.4157,7.89021
15.6374,3.91142,2.49969,-0.41255,7.88803
15.6571,3.91502,2.49786,-0.40969,7.88591
15.6771,3.91871,2.49602,-0.40702,7.88371
15.6971,3.9224,2.4942,-0.40436,7.88151
15.717,3.92554,2.49241,-0.39889,7.87976
15.7373,3.92858,2.49066,-0.39358,7.87808
15.7571,3.93163,2.48894,-0.38838,7.87637
15.7769,3.9347,2.48724,-0.38317,7.87465
15.7972,3.93777,2.48555,-0.37796,7.87291
15.817,3.94072,2.48373,-0.3703,7.87134
15.8372,3.94367,2.48192,-0.36249,7.86978
15.8571,3.94663,2.48013,-0.35469,7.86819
15.877,3.94961,2.47836,-0.34688,7.86658
15.8972,3.9526,2.47662,-0.33908,7.86495
15.9168,3.95551,2.47473,-0.32886,7.86346
15.9369,3.95843,2.47286,-0.31851,7.86196
15.957,3.96137,2.47102,-0.30816,7.86042
15.9772,3.96432,2.46921,-0.29781,7.85886
15.9973,3.9673,2.46744,-0.28746,7.85726
16.0171,3.97026,2.4655,-0.27466,7.85576
16.0377,3.97325,2.46358,-0.26172,7.85423
16.0582,3.97626,2.4617,-0.24877,7.85266
16.0783,3.9793,2.45987,-0.23582,7.85105
16.0993,3.98236,2.45807,-0.22287,7.8494
16.1181,3.98545,2.45611,-0.20751,7.8478
16.1387,3.98858,2.45419,-0.19199,7.84616
16.158,3.99173,2.45231,-0.17647,7.84448
16.1783,3.99492,2.45048,-0.16096,7.84274
16.1981,3.99813,2.44871,-0.14544,7.84096
16.2193,4.00142,2.44697,-0.12982,7.83909
16.2384,4.00473,2.44528,-0.11422,7.83718
16.2584,4.00807,2.44364,-0.09862,7.83522
16.2783,4.01143,2.44205,-0.08301,7.83321
16.2986,4.01482,2.44052,-0.06741,7.83115
16.3184,4.01826,2.43905,-0.05196,7.82902
16.3386,4.02173,2.43764,-0.03659,7.82683
16.3585,4.02522,2.43629,-0.02121,7.82459
16.3783,4.02873,2.43499,-0.00583,7.82231
16.398,4.03226,2.43374,0.00955,7.81999
16.4181,4.03584,2.43256,0.02473,7.81758
16.4393,4.03948,2.43146,0.03966,7.81509
16.4582,4.04314,2.43041,0.05457,7.81256
16.4779,4.04681,2.42942,0.06949,7.80998
16.4985,4.05049,2.42849,0.0844,7.80737
16.5196,4.05422,2.42762,0.09911,7.80468
16.5398,4.05802,2.42686,0.11342,7.80188
16.5601,4.06188,2.42617,0.12744,7.79899
16.5795,4.06574,2.42554,0.14145,7.79606
16.5995,4.06961,2.42496,0.15547,7.7931
16.6199,4.07357,2.42449,0.16897,7.79001
16.6395,4.07759,2.42412,0.18204,7.78682
16.6603,4.08167,2.42385,0.19468,7.78352
16.6798,4.08582,2.42368,0.20688,7.78011
16.6996,4.09002,2.4236,0.21868,7.7766
16.7197,4.09526,2.4239,0.23011,7.77202
16.7401,4.10084,2.42435,0.24069,7.76708
16.7599,4.10645,2.4249,0.25089,7.76205
16.7793,4.11211,2.42555,0.2607,7.75694
16.8,4.1178,2.42631,0.27013,7.75173
16.8197,4.12369,2.42727,0.2782,7.74625
16.8406,4.12958,2.42835,0.28558,7.74071
16.8598,4.13551,2.42952,0.29252,7.73508
16.8794,4.14146,2.43076,0.29921,7.7294
16.9006,4.1474,2.43205,0.30588,7.7237
16.9194,4.15329,2.43345,0.31137,7.71799
16.9404,4.15916,2.4349,0.31651,7.71227
16.9603,4.16503,2.43639,0.3213,7.70652
16.9801,4.17089,2.43792,0.32591,7.70076
16.9995,4.17676,2.4395,0.33039,7.69498
17.0193,4.18251,2.44129,0.33245,7.68917
17.0392,4.18825,2.44312,0.3341,7.68335
17.0598,4.19398,2.44497,0.33563,7.67753
17.0795,4.1997,2.44685,0.3371,7.67171
17.1002,4.20542,2.44873,0.33857,7.66588
17.1196,4.21101,2.45068,0.33877,7.66012
17.1398,4.21661,2.45264,0.33893,7.65436
17.16,4.2222,2.45459,0.3391,7.6486
17.1799,4.22779,2.45655,0.33927,7.64283
17.1998,4.23338,2.45851,0.33943,7.63707
17.2195,4.23758,2.46001,0.33888,7.63274
17.2394,4.24165,2.46149,0.33826,7.62851
17.2594,4.24563,2.46296,0.33773,7.62438
17.2798,4.24969,2.46445,0.33699,7.62016
17.2999,4.25375,2.46593,0.33625,7.61594
17.3204,4.25642,2.4669,0.3355,7.61317
17.3398,4.25898,2.46785,0.33477,7.61051
17.3597,4.26145,2.46878,0.33419,7.60793
17.3799,4.264,2.46972,0.33352,7.60527
17.4001,4.26656,2.47067,0.33281,7.60261
17.4197,4.27027,2.47192,0.33438,7.59881
17.4396,4.27441,2.47316,0.33676,7.59467
17.4598,4.27854,2.47441,0.33911,7.59052
17.4797,4.28267,2.47566,0.34146,7.58637
17.4997,4.28679,2.47693,0.34379,7.58222
17.5194,4.29191,2.47862,0.34632,7.57701
17.5397,4.29729,2.48037,0.34857,7.57154
17.5595,4.30268,2.48214,0.35083,7.56606
17.5794,4.30806,2.48392,0.35308,7.56058
17.5997,4.31344,2.48571,0.35533,7.55509
17.6203,4.31887,2.4876,0.35693,7.54951
17.6395,4.3243,2.48949,0.3585,7.54392
17.6594,4.32973,2.49139,0.36007,7.53833
17.6798,4.33516,2.4933,0.36163,7.53274
17.6998,4.34058,2.49522,0.3632,7.52715
17.7207,4.34533,2.49713,0.36188,7.52213
17.7411,4.35,2.49903,0.36035,7.51717
17.7606,4.35468,2.50092,0.35883,7.51222
17.781,4.35936,2.50281,0.35731,7.50727
17.8018,4.36405,2.50469,0.35579,7.50232
17.8205,4.36857,2.5067,0.35171,7.49743
17.8413,4.37307,2.50871,0.34746,7.49256
17.8613,4.37759,2.5107,0.34322,7.48769
17.8813,4.38212,2.51268,0.339,7.48282
17.9014,4.38666,2.51463,0.33481,7.47795
17.921,4.39116,2.51675,0.32811,7.47302
17.9415,4.39569,2.51886,0.3213,7.46807
17.9628,4.40024,2.52094,0.31456,7.46312
17.9817,4.40482,2.52298,0.30791,7.45817
18.0018,4.40943,2.52499,0.30136,7.45321
18.0224,4.41403,2.52716,0.29239,7.44817
18.0432,4.41865,2.5293,0.28328,7.44314
18.0618,4.42328,2.5314,0.27417,7.43811
18.0819,4.42793,2.53346,0.26506,7.43309
18.1017,4.4326,2.53547,0.25595,7.42808
18.1223,4.43809,2.53772,0.2464,7.42226
18.1425,4.44379,2.53995,0.23695,7.41627
18.162,4.44958,2.54211,0.22788,7.41024
18.1814,4.45544,2.54418,0.21913,7.4042
18.202,4.46134,2.54619,0.21044,7.39817
18.2224,4.46723,2.54816,0.20163,7.39217
18.2416,4.47313,2.55007,0.19282,7.38618
18.2614,4.47905,2.55193,0.18401,7.38021
18.283,4.48499,2.55374,0.1752,7.37425
18.3025,4.49094,2.5555,0.16639,7.36831
18.323,4.49695,2.5572,0.1578,7.36235
18.3431,4.50304,2.55884,0.1496,7.35636
18.3627,4.5092,2.5604,0.14176,7.35036
18.3829,4.51538,2.5619,0.134,7.34438
18.4029,4.52158,2.56335,0.12624,7.3384
18.4229,4.5277,2.56467,0.11948,7.33257
18.4424,4.53382,2.56589,0.11353,7.32678
18.4656,4.53997,2.56702,0.10819,7.32103
18.4845,4.54615,2.5681,0.103,7.31528
18.5039,4.55233,2.56915,0.09781,7.30954
18.5237,4.5585,2.57002,0.09442,7.30391
18.5436,4.56468,2.57082,0.09173,7.29831
18.5642,4.57087,2.5716,0.08911,7.29273
18.584,4.57705,2.57236,0.08649,7.28715
18.605,4.58324,2.5731,0.08388,7.28159
18.6239,4.58939,2.57375,0.0822,7.27611
18.6439,4.59554,2.57437,0.08075,7.27064
18.6637,4.60169,2.57498,0.07929,7.26518
18.684,4.60784,2.57559,0.07784,7.25972
18.7044,4.614,2.57618,0.07639,7.25427
18.725,4.62013,2.57675,0.07507,7.24885
18.7449,4.62626,2.57732,0.07379,7.24344
18.7654,4.63239,2.57787,0.0725,7.23804
18.7854,4.63852,2.57842,0.07121,7.23263
18.8058,4.64465,2.57896,0.06992,7.22724
18.8247,4.65078,2.57949,0.06866,7.22185
18.8449,4.65691,2.58001,0.0674,7.21647
18.8651,4.66304,2.58052,0.06614,7.2111
18.8852,4.66917,2.58102,0.06488,7.20572
18.905,4.6753,2.58152,0.06362,7.20036
18.9269,4.68144,2.58201,0.06234,7.195
18.9462,4.68757,2.5825,0.06106,7.18964
18.966,4.69371,2.58297,0.05979,7.18428
18.9862,4.69984,2.58344,0.05851,7.17894
19.006,4.70598,2.5839,0.05724,7.17359
19.0264,4.71094,2.58412,0.05799,7.16936
19.0465,4.71571,2.58428,0.05948,7.16531
19.0667,4.72052,2.58446,0.0608,7.16124
19.0864,4.72532,2.58465,0.0621,7.15715
19.1067,4.73013,2.58485,0.06339,7.15306
19.1261,4.73489,2.58486,0.06708,7.14912
19.1463,4.73965,2.58487,0.07095,7.14518
19.1664,4.7444,2.5849,0.07481,7.14122
19.1864,4.74916,2.58495,0.07868,7.13727
19.206,4.75391,2.58502,0.08255,7.1333
19.2264,4.75852,2.58491,0.08878,7.12955
19.2459,4.7631,2.5848,0.09522,7.12583
19.2663,4.76769,2.58473,0.10166,7.12208
19.2864,4.77227,2.58468,0.1081,7.11832
19.3062,4.77685,2.58466,0.11453,7.11455
19.326,4.78136,2.58448,0.12336,7.11093
19.3468,4.78586,2.58431,0.13237,7.10731
19.3684,4.79036,2.58419,0.14138,7.10367
19.3879,4.79486,2.58411,0.15039,7.10001
19.4083,4.79936,2.58407,0.1594,7.09632
19.4284,4.80382,2.58399,0.1693,7.09268
19.4483,4.80829,2.58395,0.17922,7.08902
19.468,4.81275,2.58396,0.18913,7.08534
19.4891,4.81721,2.58402,0.19904,7.08163
19.5085,4.82168,2.58411,0.20895,7.0779
19.5281,4.8261,2.58422,0.21915,7.0742
19.5483,4.83052,2.58438,0.22935,7.07047
19.5686,4.83494,2.58458,0.23955,7.06672
19.588,4.83936,2.58482,0.24975,7.06295
19.6082,4.84377,2.58511,0.25995,7.05915
19.6281,4.84814,2.5854,0.27053,7.0554
19.6479,4.8525,2.58574,0.28111,7.05162
19.6681,4.85685,2.58612,0.29168,7.04782
19.6891,4.8612,2.58655,0.30226,7.044
19.7082,4.86555,2.58702,0.31284,7.04016
19.7282,4.86984,2.5875,0.32381,7.03637
19.7482,4.87412,2.58801,0.33479,7.03255
19.7681,4.8784,2.58858,0.34576,7.02871
19.7882,4.88268,2.58919,0.35673,7.02485
19.8084,4.88694,2.58985,0.36771,7.02098
19.8288,4.89117,2.59052,0.37896,7.01712
19.8484,4.89539,2.59124,0.3902,7.01325
19.8691,4.8996,2.592,0.40145,7.00936
19.8884,4.9038,2.59282,0.4127,7.00545
19.9084,4.908,2.59368,0.42395,7.00152
19.9284,4.91214,2.59454,0.43552,6.99762
19.9485,4.91628,2.59545,0.4471,6.99371
19.9682,4.9204,2.5964,0.45868,6.98978
19.9885,4.92452,2.59741,0.47026,6.98583
20.0082,4.92862,2.59846,0.48184,6.98187
20.0282,4.93273,2.59958,0.49325,6.97786
20.0486,4.93682,2.60076,0.50464,6.97383
20.0682,4.94091,2.60198,0.51603,6.96979
20.0885,4.94497,2.60324,0.52741,6.96573
20.1102,4.94903,2.60456,0.5388,6.96166
20.1296,4.95309,2.60595,0.54992,6.95753
20.1496,4.95717,2.60745,0.56068,6.95333
20.1696,4.96123,2.609,0.57143,6.94911
20.1898,4.96528,2.61058,0.58218,6.94489
20.21,4.96931,2.61221,0.59294,6.94065
20.2292,4.97335,2.61392,0.60348,6.93637
20.2496,4.97737,2.61568,0.61394,6.93206
20.2695,4.98138,2.61748,0.6244,6.92775
20.2897,4.98537,2.61933,0.63485,6.92342
20.3099,4.98934,2.62122,0.64531,6.91909
20.3292,4.9933,2.62315,0.65573,6.91474
20.3499,4.99726,2.62514,0.66607,6.91035
20.3696,5.00122,2.62717,0.67636,6.90595
20.3908,5.00515,2.62925,0.68665,6.90153
20.4095,5.00907,2.63136,0.69694,6.89712
20.4295,5.01297,2.63353,0.70719,6.89268
20.4495,5.01687,2.63574,0.71738,6.88821
20.4696,5.02077,2.638,0.72748,6.88372
20.4907,5.02467,2.64032,0.73752,6.8792
20.5098,5.02858,2.64268,0.74747,6.87465
20.5298,5.03247,2.64511,0.75731,6.87006
20.5495,5.03637,2.64758,0.76706,6.86545
20.5695,5.04027,2.6501,0.77674,6.86081
20.5898,5.04417,2.65267,0.78634,6.85615
20.6096,5.04806,2.65529,0.79586,6.85146
20.6306,5.05195,2.658,0.80508,6.84671
20.6513,5.05584,2.66076,0.8142,6.84195
20.6712,5.05972,2.66356,0.82325,6.83717
20.6909,5.06357,2.6664,0.83229,6.83239
20.7108,5.06739,2.66926,0.84133,6.82761
20.7312,5.0719,2.67322,0.84903,6.82164
20.7508,5.07653,2.67755,0.85543,6.81536
20.7709,5.08113,2.6819,0.86161,6.80909
20.7908,5.08571,2.68628,0.86777,6.80283
20.811,5.09025,2.6907,0.87391,6.79658
20.8309,5.09455,2.69532,0.87767,6.7904
20.8507,5.09882,2.69997,0.88086,6.78424
20.871,5.10306,2.70464,0.88396,6.77808
20.8913,5.10728,2.70934,0.88698,6.77193
20.9117,5.11147,2.71406,0.88992,6.76579
20.9305,5.11547,2.71893,0.89025,6.75971
20.9511,5.11944,2.72383,0.8904,6.75365
20.9709,5.12342,2.72873,0.89056,6.74758
20.9906,5.1274,2.73362,0.89072,6.74151
21.0108,5.13138,2.73852,0.89088,6.73545
21.0313,5.13521,2.74351,0.8888,6.72944
21.0512,5.13905,2.74851,0.88661,6.72344
21.0708,5.14289,2.7535,0.88443,6.71743
21.092,5.14675,2.75847,0.88225,6.71141
21.1119,5.15062,2.76344,0.88007,6.7054
21.1322,5.15404,2.76818,0.87517,6.69988
21.1522,5.15744,2.77287,0.87015,6.69442
21.1733,5.1609,2.77755,0.86539,6.6889
21.1926,5.16438,2.78222,0.86064,6.68337
21.2122,5.16789,2.78687,0.85588,6.67784
21.232,5.17125,2.79159,0.8487,6.67239
21.2521,5.17462,2.79629,0.8414,6.66693
21.2722,5.17803,2.80097,0.8341,6.66146
21.2921,5.18148,2.80563,0.8268,6.65598
21.3129,5.18495,2.81025,0.8195,6.65048
21.3353,5.18831,2.81496,0.80975,6.64505
21.3543,5.19169,2.81963,0.79988,6.63961
21.3747,5.19511,2.82428,0.79001,6.63414
21.3949,5.19859,2.82889,0.78014,6.62866
21.4157,5.20211,2.83346,0.77027,6.62317
21.4344,5.20551,2.83808,0.75826,6.61774
21.4556,5.20896,2.84266,0.74616,6.6123
21.4745,5.21247,2.8472,0.73407,6.60684
21.4947,5.21603,2.85169,0.72198,6.60135
21.5144,5.21964,2.85615,0.70988,6.59585
21.5353,5.22325,2.86054,0.69744,6.59039
21.5566,5.22691,2.86489,0.68499,6.58491
21.576,5.23062,2.86919,0.67255,6.57941
21.5958,5.23439,2.87345,0.6601,6.57389
21.6159,5.23821,2.87765,0.64766,6.56835
21.6357,5.24201,2.8818,0.63476,6.56288
21.6561,5.24586,2.8859,0.62187,6.55738
21.6758,5.24976,2.88995,0.60897,6.55188
21.696,5.25371,2.89394,0.59608,6.54635
21.7158,5.25772,2.89789,0.58319,6.54082
21.7363,5.26174,2.90178,0.57008,6.5353
21.7558,5.26581,2.90562,0.55698,6.52978
21.7766,5.26993,2.9094,0.54388,6.52424
21.798,5.2741,2.91313,0.53078,6.51869
21.8179,5.27831,2.9168,0.51768,6.51314
21.8382,5.28256,2.92042,0.50446,6.50759
21.8579,5.28685,2.92398,0.49124,6.50204
21.8786,5.29119,2.92748,0.47802,6.49648
21.8978,5.29557,2.93093,0.4648,6.49091
21.9178,5.3,2.93432,0.45158,6.48535
21.9375,5.30449,2.93765,0.43843,6.47976
21.9578,5.30902,2.94092,0.42529,6.47418
21.9779,5.31359,2.94413,0.41215,6.46859
21.9979,5.31821,2.94728,0.39902,6.463
22.0177,5.32287,2.95036,0.38588,6.45741
22.0376,5.32759,2.95339,0.37287,6.45181
22.0581,5.33235,2.95635,0.3599,6.4462
22.0787,5.33716,2.95925,0.34693,6.4406
22.0978,5.342,2.96209,0.33396,6.435
